instance,status,beam_seed,beam_score,dps_seed,dps_score,best_seed,final_score,improvement,time_seconds,output_file,message
australia_iptv,ok,data\solutions\constructiveapproach\australia_iptv_output_beamsearchscheduler_4117.json,4117,data\solutions\dp_segmenting\australia_iptv_output.json,4883,dp_segmenting,4883,0,8.39,data\solutions\intelligent_ils\australia_iptv_output_intelligentils_4883.json,
canada_pw,ok,data\solutions\constructiveapproach\canada_pw_output_beamsearchscheduler_4628.json,4628,data\solutions\dp_segmenting\canada_pw_output.json,5663,dp_segmenting,5663,0,0.71,data\solutions\intelligent_ils\canada_pw_output_intelligentils_5663.json,
china_pw,ok,data\solutions\constructiveapproach\china_pw_output_beamsearchscheduler_2861.json,2861,data\solutions\dp_segmenting\china_pw_output.json,3016,dp_segmenting,3087,71,0.87,data\solutions\intelligent_ils\china_pw_output_intelligentils_3087.json,
croatia_tv,ok,data\solutions\constructiveapproach\croatia_tv_output_beamsearchscheduler_2203.json,2203,data\solutions\dp_segmenting\croatia_tv_input_output.json,2220,dp_segmenting,2220,0,16.27,data\solutions\intelligent_ils\croatia_tv_output_intelligentils_2220.json,
france_iptv,ok,data\solutions\constructiveapproach\france_iptv_output_beamsearchscheduler_4370.json,4370,data\solutions\dp_segmenting\france_iptv_output.json,10983,dp_segmenting,10983,0,2.06,data\solutions\intelligent_ils\france_iptv_output_intelligentils_10983.json,
germany_tv,ok,data\solutions\constructiveapproach\germany_tv_output_beamsearchscheduler_1553.json,1553,data\solutions\dp_segmenting\germany_tv_input_output.json,1481,beam_search,1603,50,41.85,data\solutions\intelligent_ils\germany_tv_output_intelligentils_1603.json,
kosovo_tv,ok,data\solutions\constructiveapproach\kosovo_tv_output_beamsearchscheduler_2587.json,2587,data\solutions\dp_segmenting\kosovo_tv_input_output.json,2572,beam_search,2587,0,7.36,data\solutions\intelligent_ils\kosovo_tv_output_intelligentils_2587.json,
netherlands_tv,ok,data\solutions\constructiveapproach\netherlands_tv_output_beamsearchscheduler_2636.json,2636,data\solutions\dp_segmenting\netherlands_tv_input_output.json,2584,beam_search,2636,0,5.31,data\solutions\intelligent_ils\netherlands_tv_output_intelligentils_2636.json,
singapore_pw,ok,data\solutions\constructiveapproach\singapore_pw_output_beamsearchscheduler_4316.json,4316,data\solutions\dp_segmenting\singapore_pw_output.json,6986,dp_segmenting,6986,0,0.64,data\solutions\intelligent_ils\singapore_pw_output_intelligentils_6986.json,
spain_iptv,ok,data\solutions\constructiveapproach\spain_iptv_output_beamsearchscheduler_4555.json,4555,data\solutions\dp_segmenting\spain_iptv_output.json,6655,dp_segmenting,6655,0,0.81,data\solutions\intelligent_ils\spain_iptv_output_intelligentils_6655.json,
toy,ok,data\solutions\constructiveapproach\toy_output_beamsearchscheduler_380.json,380,data\solutions\dp_segmenting\toy_output.json,510,dp_segmenting,510,0,0.24,data\solutions\intelligent_ils\toy_output_intelligentils_510.json,
toy1,ok,data\solutions\constructiveapproach\toy1_output_beamsearchscheduler_49.json,49,data\solutions\dp_segmenting\toy1_output_dpsegmenting_48.json,48,beam_search,49,0,0.53,data\solutions\intelligent_ils\toy1_output_intelligentils_49.json,
uk_iptv,ok,data\solutions\constructiveapproach\uk_iptv_output_beamsearchscheduler_5192.json,5192,data\solutions\dp_segmenting\uk_iptv_output.json,9948,dp_segmenting,9948,0,0.23,data\solutions\intelligent_ils\uk_iptv_output_intelligentils_9948.json,
uk_tv,ok,data\solutions\constructiveapproach\uk_tv_output_beamsearchscheduler_2266.json,2266,data\solutions\dp_segmenting\uk_tv_input_output.json,2266,beam_search,2266,0,0.77,data\solutions\intelligent_ils\uk_tv_output_intelligentils_2266.json,
us_iptv,ok,data\solutions\constructiveapproach\us_iptv_output_beamsearchscheduler_4190.json,4190,data\solutions\dp_segmenting\us_iptv.json,5560,dp_segmenting,5560,0,3.56,data\solutions\intelligent_ils\us_iptv_output_intelligentils_5560.json,
usa_tv,ok,data\solutions\constructiveapproach\usa_tv_output_beamsearchscheduler_3601.json,3601,data\solutions\dp_segmenting\usa_tv_input.json,3579,beam_search,3601,0,0.53,data\solutions\intelligent_ils\usa_tv_output_intelligentils_3601.json,
youtube_gold,ok,data\solutions\constructiveapproach\youtube_gold_output_beamsearchscheduler_87768.json,87768,data\solutions\dp_segmenting\youtube_gold.json,107435,dp_segmenting,107435,0,4.35,data\solutions\intelligent_ils\youtube_gold_output_intelligentils_107435.json,
youtube_premium,ok,data\solutions\constructiveapproach\youtube_premium_output_beamsearchscheduler_69790.json,69790,data\solutions\dp_segmenting\youtube_premium.json,67862,beam_search,69790,0,1.16,data\solutions\intelligent_ils\youtube_premium_output_intelligentils_69790.json,
